Time_data,PUN,Italia_load,TOTAL-SOLAR,TOTAL-WIND,GAS,Ora,GiornoSettimana,PUN_d+1-7,holiday_d+1
2018-04-16 20:00:00+00:00,62.2,36462.63,0.0,944.0,21.72,22,0,58.88,1.0
2018-04-16 21:00:00+00:00,58.42,33155.88,0.0,989.0,21.72,23,0,52.69,1.0
2018-04-16 22:00:00+00:00,50.82,30061.28,0.0,1044.0,21.72,24,0,49.52,1.0
2018-04-16 23:00:00+00:00,47.18,26611.87,0.0,949.0,21.72,1,1,54.57,0.0
2018-04-17 00:00:00+00:00,40.83,25008.49,0.0,912.0,21.72,2,1,50.52,0.0
2018-04-17 01:00:00+00:00,40.4,24286.61,0.0,937.0,21.72,3,1,49.07,0.0
2018-04-17 02:00:00+00:00,39.7,24073.76,0.0,963.0,21.72,4,1,46.05,0.0
2018-04-17 03:00:00+00:00,39.96,24291.61,0.0,889.0,21.72,5,1,46.05,0.0
2018-04-17 04:00:00+00:00,39.94,25785.28,0.0,780.0,21.72,6,1,49.07,0.0
2018-04-17 05:00:00+00:00,54.0,29536.72,37.0,676.0,21.72,7,1,55.03,0.0
2018-04-17 06:00:00+00:00,56.93,34525.79,905.0,545.0,21.72,8,1,75.53,0.0
2018-04-17 07:00:00+00:00,61.98,39440.21,2630.0,461.0,21.72,9,1,90.49,0.0
2018-04-17 08:00:00+00:00,56.95,40020.18,4545.0,313.0,21.72,10,1,77.07,0.0
2018-04-17 09:00:00+00:00,54.11,39176.01,6049.0,275.0,21.72,11,1,60.82,0.0
2018-04-17 10:00:00+00:00,52.2,38459.76,7096.0,322.0,21.72,12,1,55.78,0.0
2018-04-17 11:00:00+00:00,50.38,36489.81,7585.0,442.0,21.72,13,1,52.47,0.0
2018-04-17 12:00:00+00:00,50.49,36214.89,7536.0,615.0,21.72,14,1,52.5,0.0
2018-04-17 13:00:00+00:00,51.46,37137.95,6738.0,836.0,21.72,15,1,53.35,0.0
2018-04-17 14:00:00+00:00,51.47,37524.14,5747.0,992.0,21.72,16,1,53.89,0.0
2018-04-17 15:00:00+00:00,53.07,37501.05,4552.0,1069.0,21.72,17,1,54.57,0.0
2018-04-17 16:00:00+00:00,53.6,37157.48,2952.0,1110.0,21.72,18,1,55.0,0.0
2018-04-17 17:00:00+00:00,55.67,37220.33,1338.0,1101.0,21.72,19,1,54.99,0.0
2018-04-17 18:00:00+00:00,61.67,37839.33,236.0,1090.0,21.72,20,1,61.5,0.0
2018-04-17 19:00:00+00:00,64.95,39161.64,0.0,1108.0,21.72,21,1,69.89,0.0
2018-04-17 20:00:00+00:00,59.93,36732.88,0.0,1104.0,21.72,22,1,62.18,0.0
2018-04-17 21:00:00+00:00,55.26,33006.06,0.0,1120.0,21.72,23,1,56.1,0.0
2018-04-17 22:00:00+00:00,49.09,29593.65,0.0,1203.0,21.72,24,1,51.63,0.0
2018-04-17 23:00:00+00:00,48.6,26970.69,0.0,1344.0,21.72,1,2,49.52,0.0
2018-04-18 00:00:00+00:00,45.65,25267.38,0.0,1541.0,21.82,2,2,47.93,0.0
2018-04-18 01:00:00+00:00,41.15,24481.79,0.0,1724.0,21.82,3,2,46.0,0.0
2018-04-18 02:00:00+00:00,33.75,24340.0,0.0,1843.0,21.82,4,2,45.0,0.0
2018-04-18 03:00:00+00:00,36.0,24626.36,0.0,1927.0,21.82,5,2,45.08,0.0
2018-04-18 04:00:00+00:00,43.99,25928.22,0.0,1981.0,21.82,6,2,48.19,0.0
2018-04-18 05:00:00+00:00,48.41,29766.26,45.0,1979.0,21.82,7,2,52.76,0.0
2018-04-18 06:00:00+00:00,56.11,34689.22,907.0,1955.0,21.82,8,2,64.63,0.0
2018-04-18 07:00:00+00:00,63.0,39152.1,2515.0,2094.0,21.82,9,2,80.94,0.0
2018-04-18 08:00:00+00:00,55.97,39575.7,4393.0,2169.0,21.82,10,2,70.38,0.0
2018-04-18 09:00:00+00:00,49.02,38838.77,6102.0,2243.0,21.82,11,2,58.8,0.0
2018-04-18 10:00:00+00:00,48.07,38051.23,7162.0,2240.0,21.82,12,2,54.96,0.0
2018-04-18 11:00:00+00:00,44.0,36179.38,7652.0,2194.0,21.82,13,2,52.61,0.0
2018-04-18 12:00:00+00:00,42.99,35901.87,7567.0,2209.0,21.82,14,2,52.34,0.0
2018-04-18 13:00:00+00:00,45.27,36578.39,7370.0,2235.0,21.82,15,2,50.86,0.0
2018-04-18 14:00:00+00:00,47.56,36996.48,6521.0,2240.0,21.82,16,2,52.0,0.0
2018-04-18 15:00:00+00:00,48.41,37246.08,5236.0,2230.0,21.82,17,2,51.99,0.0
2018-04-18 16:00:00+00:00,48.92,36881.82,3444.0,2223.0,21.82,18,2,52.12,0.0
2018-04-18 17:00:00+00:00,52.71,36915.13,1570.0,2131.0,21.82,19,2,54.01,0.0
2018-04-18 18:00:00+00:00,59.54,37437.09,290.0,2036.0,21.82,20,2,62.94,0.0
2018-04-18 19:00:00+00:00,62.16,38647.54,0.0,2058.0,21.82,21,2,67.8,0.0
2018-04-18 20:00:00+00:00,59.33,36328.36,0.0,2120.0,21.82,22,2,56.79,0.0
2018-04-18 21:00:00+00:00,53.03,32736.26,0.0,2144.0,21.82,23,2,54.04,0.0
2018-04-18 22:00:00+00:00,47.6,29549.68,0.0,2099.0,21.82,24,2,49.76,0.0
2018-04-18 23:00:00+00:00,40.0,27108.34,0.0,2005.0,21.82,1,3,51.04,0.0
2018-04-19 00:00:00+00:00,39.14,25647.04,0.0,1941.0,21.91,2,3,47.48,0.0
2018-04-19 01:00:00+00:00,33.28,24863.61,0.0,1913.0,21.91,3,3,44.83,0.0
2018-04-19 02:00:00+00:00,31.01,24577.68,0.0,1961.0,21.91,4,3,44.83,0.0
2018-04-19 03:00:00+00:00,31.1,24758.95,0.0,2041.0,21.91,5,3,44.86,0.0
2018-04-19 04:00:00+00:00,39.45,26127.68,0.0,2066.0,21.91,6,3,47.91,0.0
2018-04-19 05:00:00+00:00,48.34,29687.74,46.0,2015.0,21.91,7,3,55.38,0.0
2018-04-19 06:00:00+00:00,53.49,34236.37,999.0,1919.0,21.91,8,3,62.29,0.0
2018-04-19 07:00:00+00:00,60.4,38453.21,2936.0,1679.0,21.91,9,3,77.49,0.0
2018-04-19 08:00:00+00:00,49.17,38987.76,5206.0,1619.0,21.91,10,3,65.41,0.0
2018-04-19 09:00:00+00:00,47.73,38119.07,7079.0,1570.0,21.91,11,3,58.74,0.0
2018-04-19 10:00:00+00:00,43.56,37564.64,8153.0,1546.0,21.91,12,3,55.21,0.0
2018-04-19 11:00:00+00:00,36.52,35615.18,8562.0,1561.0,21.91,13,3,50.12,0.0
2018-04-19 12:00:00+00:00,34.37,35184.98,8594.0,1567.0,21.91,14,3,49.55,0.0
2018-04-19 13:00:00+00:00,35.55,36098.24,8195.0,1591.0,21.91,15,3,50.11,0.0
2018-04-19 14:00:00+00:00,41.85,36355.76,7232.0,1623.0,21.91,16,3,51.3,0.0
2018-04-19 15:00:00+00:00,46.47,36428.62,5837.0,1626.0,21.91,17,3,52.0,0.0
2018-04-19 16:00:00+00:00,48.18,36267.27,3795.0,1531.0,21.91,18,3,55.21,0.0
2018-04-19 17:00:00+00:00,50.74,36592.9,1598.0,1336.0,21.91,19,3,58.05,0.0
2018-04-19 18:00:00+00:00,60.74,37179.62,267.0,1190.0,21.91,20,3,63.17,0.0
2018-04-19 19:00:00+00:00,66.44,38436.07,0.0,1214.0,21.91,21,3,69.07,0.0
2018-04-19 20:00:00+00:00,56.21,36243.82,0.0,1338.0,21.91,22,3,58.87,0.0
2018-04-19 21:00:00+00:00,49.28,32762.94,0.0,1455.0,21.91,23,3,54.98,0.0
2018-04-19 22:00:00+00:00,46.4,29543.84,0.0,1539.0,21.91,24,3,49.52,0.0
2018-04-19 23:00:00+00:00,45.98,27616.09,0.0,1614.0,21.91,1,4,58.81,0.0
2018-04-20 00:00:00+00:00,37.21,26069.79,0.0,1653.0,21.83,2,4,47.23,0.0
2018-04-20 01:00:00+00:00,33.04,25335.86,0.0,1676.0,21.83,3,4,44.99,0.0
2018-04-20 02:00:00+00:00,30.34,25019.55,0.0,1693.0,21.83,4,4,43.09,0.0
2018-04-20 03:00:00+00:00,30.81,25234.09,0.0,1700.0,21.83,5,4,41.78,0.0
2018-04-20 04:00:00+00:00,44.04,26591.64,0.0,1689.0,21.83,6,4,44.0,0.0
2018-04-20 05:00:00+00:00,49.5,30074.95,49.0,1655.0,21.83,7,4,45.61,0.0
2018-04-20 06:00:00+00:00,54.5,34187.93,1066.0,1605.0,21.83,8,4,48.49,0.0
2018-04-20 07:00:00+00:00,60.1,38375.31,3234.0,1627.0,21.83,9,4,51.0,0.0
2018-04-20 08:00:00+00:00,50.39,38720.8,5525.0,1646.0,21.83,10,4,51.35,0.0
2018-04-20 09:00:00+00:00,48.41,38167.54,7540.0,1610.0,21.83,11,4,49.52,0.0
2018-04-20 10:00:00+00:00,44.9,37571.49,8624.0,1577.0,21.83,12,4,47.1,0.0
2018-04-20 11:00:00+00:00,38.84,35722.96,9141.0,1743.0,21.83,13,4,40.52,0.0
2018-04-20 12:00:00+00:00,35.0,35078.08,9230.0,1952.0,21.83,14,4,30.82,0.0
2018-04-20 13:00:00+00:00,34.97,35648.27,8815.0,2179.0,21.83,15,4,28.61,0.0
2018-04-20 14:00:00+00:00,37.89,35778.15,7916.0,2375.0,21.83,16,4,33.0,0.0
2018-04-20 15:00:00+00:00,45.09,36073.8,6357.0,2503.0,21.83,17,4,42.69,0.0
2018-04-20 16:00:00+00:00,48.51,35931.69,4124.0,2483.0,21.83,18,4,44.0,0.0
2018-04-20 17:00:00+00:00,49.86,36032.96,1837.0,2312.0,21.83,19,4,47.71,0.0
2018-04-20 18:00:00+00:00,57.52,36805.23,336.0,2169.0,21.83,20,4,50.71,0.0
2018-04-20 19:00:00+00:00,61.11,38154.42,0.0,2138.0,21.83,21,4,53.62,0.0
2018-04-20 20:00:00+00:00,56.2,36051.74,0.0,2156.0,21.83,22,4,48.95,0.0
2018-04-20 21:00:00+00:00,49.05,32753.81,0.0,2199.0,21.83,23,4,47.59,0.0
2018-04-20 22:00:00+00:00,45.76,29656.93,0.0,2201.0,21.83,24,4,42.7,0.0
2018-04-20 23:00:00+00:00,48.41,27394.74,0.0,2018.0,21.83,1,5,45.16,0.0
2018-04-21 00:00:00+00:00,45.48,25801.21,0.0,1871.0,22.04,2,5,31.59,0.0
2018-04-21 01:00:00+00:00,40.94,24880.91,0.0,1662.0,22.04,3,5,30.73,0.0
2018-04-21 02:00:00+00:00,44.74,24412.4,0.0,1429.0,22.04,4,5,29.16,0.0
2018-04-21 03:00:00+00:00,45.47,24371.23,0.0,1214.0,22.04,5,5,27.32,0.0
2018-04-21 04:00:00+00:00,46.77,24661.43,0.0,1033.0,22.04,6,5,39.3,0.0
2018-04-21 05:00:00+00:00,44.97,25459.06,53.0,865.0,22.04,7,5,43.5,0.0
2018-04-21 06:00:00+00:00,51.97,28153.46,1084.0,703.0,22.04,8,5,41.99,0.0
2018-04-21 07:00:00+00:00,59.11,30195.61,3166.0,489.0,22.04,9,5,47.66,0.0
2018-04-21 08:00:00+00:00,59.11,30884.2,5546.0,398.0,22.04,10,5,49.0,0.0
2018-04-21 09:00:00+00:00,50.13,30315.3,7543.0,368.0,22.04,11,5,49.54,0.0
2018-04-21 10:00:00+00:00,48.41,29410.2,8725.0,384.0,22.04,12,5,49.16,0.0
2018-04-21 11:00:00+00:00,41.55,28137.48,9257.0,426.0,22.04,13,5,49.07,0.0
2018-04-21 12:00:00+00:00,30.97,27063.04,9299.0,492.0,22.04,14,5,43.5,0.0
2018-04-21 13:00:00+00:00,30.0,26543.45,8684.0,538.0,22.04,15,5,39.4,0.0
2018-04-21 14:00:00+00:00,35.92,26599.08,7759.0,542.0,22.04,16,5,43.84,0.0
2018-04-21 15:00:00+00:00,48.41,26963.91,6151.0,516.0,22.04,17,5,48.87,0.0
2018-04-21 16:00:00+00:00,50.1,27797.33,4038.0,467.0,22.04,18,5,48.86,0.0
2018-04-21 17:00:00+00:00,54.7,29232.61,1792.0,395.0,22.04,19,5,52.0,0.0
2018-04-21 18:00:00+00:00,65.06,31183.98,342.0,319.0,22.04,20,5,59.52,0.0
2018-04-21 19:00:00+00:00,64.72,32546.92,0.0,250.0,22.04,21,5,76.69,0.0
2018-04-21 20:00:00+00:00,60.6,31308.82,0.0,190.0,22.04,22,5,76.68,0.0
2018-04-21 21:00:00+00:00,56.08,29005.4,0.0,168.0,22.04,23,5,62.43,0.0
2018-04-21 22:00:00+00:00,45.8,26613.59,0.0,165.0,22.04,24,5,56.38,0.0
2018-04-21 23:00:00+00:00,56.88,24546.21,0.0,123.0,22.04,1,6,48.19,1.0
2018-04-22 00:00:00+00:00,48.16,22867.56,0.0,116.0,22.62,2,6,42.25,1.0
2018-04-22 01:00:00+00:00,45.63,21978.51,0.0,105.0,22.62,3,6,42.05,1.0
2018-04-22 02:00:00+00:00,39.97,21619.44,0.0,96.0,22.62,4,6,41.03,1.0
2018-04-22 03:00:00+00:00,48.88,21343.41,0.0,89.0,22.62,5,6,41.86,1.0
2018-04-22 04:00:00+00:00,56.9,21542.46,0.0,82.0,22.62,6,6,42.72,1.0
2018-04-22 05:00:00+00:00,49.34,21314.63,44.0,77.0,22.62,7,6,50.66,1.0
2018-04-22 06:00:00+00:00,50.13,22394.28,1019.0,72.0,22.62,8,6,58.33,1.0
2018-04-22 07:00:00+00:00,48.41,23974.45,3048.0,109.0,22.62,9,6,76.98,1.0
2018-04-22 08:00:00+00:00,46.04,25061.66,5451.0,95.0,22.62,10,6,75.0,1.0
2018-04-22 09:00:00+00:00,42.72,25293.4,7539.0,98.0,22.62,11,6,61.26,1.0
2018-04-22 10:00:00+00:00,33.55,25373.58,8687.0,127.0,22.62,12,6,59.99,1.0
2018-04-22 11:00:00+00:00,32.0,25017.41,9200.0,180.0,22.62,13,6,52.99,1.0
2018-04-22 12:00:00+00:00,26.61,23743.07,9151.0,256.0,22.62,14,6,52.02,1.0
2018-04-22 13:00:00+00:00,22.32,23146.26,8668.0,341.0,22.62,15,6,54.7,1.0
2018-04-22 14:00:00+00:00,30.0,23206.78,7593.0,408.0,22.62,16,6,52.99,1.0
2018-04-22 15:00:00+00:00,35.0,23431.73,6022.0,440.0,22.62,17,6,54.44,1.0
2018-04-22 16:00:00+00:00,43.0,24316.16,3967.0,431.0,22.62,18,6,56.71,1.0
2018-04-22 17:00:00+00:00,51.33,25871.7,1816.0,385.0,22.62,19,6,57.94,1.0
2018-04-22 18:00:00+00:00,65.43,28211.55,353.0,373.0,22.62,20,6,64.67,1.0
2018-04-22 19:00:00+00:00,77.54,30174.95,0.0,406.0,22.62,21,6,74.21,1.0
2018-04-22 20:00:00+00:00,76.1,29814.3,0.0,426.0,22.62,22,6,62.2,1.0
2018-04-22 21:00:00+00:00,61.7,27787.59,0.0,435.0,22.62,23,6,58.42,1.0
2018-04-22 22:00:00+00:00,52.59,25450.1,0.0,450.0,22.62,24,6,50.82,1.0
2018-04-22 23:00:00+00:00,47.42,23588.48,0.0,461.0,22.62,1,0,47.18,1.0
2018-04-23 00:00:00+00:00,36.93,22302.6,0.0,493.0,22.03,2,0,40.83,1.0
2018-04-23 01:00:00+00:00,36.3,21739.24,0.0,518.0,22.03,3,0,40.4,1.0
2018-04-23 02:00:00+00:00,36.12,21676.22,0.0,517.0,22.03,4,0,39.7,1.0
2018-04-23 03:00:00+00:00,36.07,22010.77,0.0,487.0,22.03,5,0,39.96,1.0
2018-04-23 04:00:00+00:00,37.7,23760.54,0.0,448.0,22.03,6,0,39.94,1.0
2018-04-23 05:00:00+00:00,46.73,27137.17,49.0,420.0,22.03,7,0,54.0,1.0
2018-04-23 06:00:00+00:00,58.9,32170.54,942.0,373.0,22.03,8,0,56.93,1.0
2018-04-23 07:00:00+00:00,63.99,36847.12,2853.0,315.0,22.03,9,0,61.98,1.0
2018-04-23 08:00:00+00:00,59.14,37795.73,4990.0,244.0,22.03,10,0,56.95,1.0
2018-04-23 09:00:00+00:00,50.62,37337.13,6784.0,227.0,22.03,11,0,54.11,1.0
2018-04-23 10:00:00+00:00,49.1,36762.25,8154.0,274.0,22.03,12,0,52.2,1.0
2018-04-23 11:00:00+00:00,36.61,35120.16,8771.0,390.0,22.03,13,0,50.38,1.0
2018-04-23 12:00:00+00:00,35.35,34846.61,8841.0,537.0,22.03,14,0,50.49,1.0
2018-04-23 13:00:00+00:00,42.35,35546.31,7827.0,695.0,22.03,15,0,51.46,1.0
2018-04-23 14:00:00+00:00,49.45,35970.2,7158.0,827.0,22.03,16,0,51.47,1.0
2018-04-23 15:00:00+00:00,50.0,36107.27,5897.0,896.0,22.03,17,0,53.07,1.0
2018-04-23 16:00:00+00:00,52.0,36076.85,3882.0,872.0,22.03,18,0,53.6,1.0
2018-04-23 17:00:00+00:00,55.76,36031.48,1866.0,778.0,22.03,19,0,55.67,1.0
2018-04-23 18:00:00+00:00,63.91,36327.63,381.0,699.0,22.03,20,0,61.67,1.0
2018-04-23 19:00:00+00:00,65.45,37353.41,0.0,674.0,22.03,21,0,64.95,1.0
2018-04-23 20:00:00+00:00,60.83,35744.43,0.0,685.0,22.03,22,0,59.93,1.0
2018-04-23 21:00:00+00:00,51.87,32481.0,0.0,761.0,22.03,23,0,55.26,1.0
2018-04-23 22:00:00+00:00,45.85,29280.94,0.0,881.0,22.03,24,0,49.09,1.0
2018-04-23 23:00:00+00:00,42.35,26781.61,0.0,1004.0,22.03,1,1,48.6,0.0
2018-04-24 00:00:00+00:00,36.5,25237.54,0.0,1037.0,22.09,2,1,45.65,0.0
2018-04-24 01:00:00+00:00,35.4,24368.44,0.0,1073.0,22.09,3,1,41.15,0.0
2018-04-24 02:00:00+00:00,32.45,24118.5,0.0,1085.0,22.09,4,1,33.75,0.0
2018-04-24 03:00:00+00:00,31.62,24398.2,0.0,1076.0,22.09,5,1,36.0,0.0
2018-04-24 04:00:00+00:00,36.09,25832.48,0.0,1068.0,22.09,6,1,43.99,0.0
2018-04-24 05:00:00+00:00,50.14,28642.86,98.0,1044.0,22.09,7,1,48.41,0.0
2018-04-24 06:00:00+00:00,60.44,33812.57,1291.0,947.0,22.09,8,1,56.11,0.0
2018-04-24 07:00:00+00:00,70.5,37951.68,3349.0,705.0,22.09,9,1,63.0,0.0
2018-04-24 08:00:00+00:00,74.91,38691.18,5477.0,496.0,22.09,10,1,55.97,0.0
2018-04-24 09:00:00+00:00,72.0,38157.79,7342.0,357.0,22.09,11,1,49.02,0.0
2018-04-24 10:00:00+00:00,63.8,37646.09,8734.0,313.0,22.09,12,1,48.07,0.0
2018-04-24 11:00:00+00:00,55.97,35834.22,9494.0,384.0,22.09,13,1,44.0,0.0
2018-04-24 12:00:00+00:00,54.02,35506.64,9541.0,540.0,22.09,14,1,42.99,0.0
2018-04-24 13:00:00+00:00,58.08,36157.93,8872.0,742.0,22.09,15,1,45.27,0.0
2018-04-24 14:00:00+00:00,61.32,36341.62,7646.0,913.0,22.09,16,1,47.56,0.0
2018-04-24 15:00:00+00:00,63.92,36427.47,6042.0,984.0,22.09,17,1,48.41,0.0
2018-04-24 16:00:00+00:00,61.43,36178.26,4131.0,967.0,22.09,18,1,48.92,0.0
2018-04-24 17:00:00+00:00,61.67,36161.77,2135.0,940.0,22.09,19,1,52.71,0.0
2018-04-24 18:00:00+00:00,64.42,36501.67,513.0,908.0,22.09,20,1,59.54,0.0
2018-04-24 19:00:00+00:00,67.14,37990.56,7.0,807.0,22.09,21,1,62.16,0.0
2018-04-24 20:00:00+00:00,59.48,36177.02,0.0,683.0,22.09,22,1,59.33,0.0
2018-04-24 21:00:00+00:00,52.13,32612.2,0.0,610.0,22.09,23,1,53.03,0.0
2018-04-24 22:00:00+00:00,49.1,29186.93,0.0,568.0,22.09,24,1,47.6,0.0
2018-04-24 23:00:00+00:00,45.05,25321.1,0.0,525.0,22.09,1,2,40.0,0.0
2018-04-25 00:00:00+00:00,38.02,23626.24,0.0,541.0,22.17,2,2,39.14,0.0
2018-04-25 01:00:00+00:00,35.43,22745.48,0.0,613.0,22.17,3,2,33.28,0.0
2018-04-25 02:00:00+00:00,34.85,22161.9,0.0,710.0,22.17,4,2,31.01,0.0
2018-04-25 03:00:00+00:00,43.27,21956.77,0.0,799.0,22.17,5,2,31.1,0.0
2018-04-25 04:00:00+00:00,47.59,22115.0,0.0,855.0,22.17,6,2,39.45,0.0
2018-04-25 05:00:00+00:00,46.83,21665.01,108.0,852.0,22.17,7,2,48.34,0.0
2018-04-25 06:00:00+00:00,48.11,22633.95,1324.0,769.0,22.17,8,2,53.49,0.0
2018-04-25 07:00:00+00:00,46.67,24220.62,3490.0,621.0,22.17,9,2,60.4,0.0
2018-04-25 08:00:00+00:00,45.54,25317.35,5722.0,459.0,22.17,10,2,49.17,0.0
2018-04-25 09:00:00+00:00,42.62,25476.77,7630.0,367.0,22.17,11,2,47.73,0.0
2018-04-25 10:00:00+00:00,32.9,25611.05,9037.0,361.0,22.17,12,2,43.56,0.0
2018-04-25 11:00:00+00:00,31.15,25244.51,9842.0,470.0,22.17,13,2,36.52,0.0
2018-04-25 12:00:00+00:00,25.35,24002.82,9969.0,615.0,22.17,14,2,34.37,0.0
2018-04-25 13:00:00+00:00,22.07,23527.68,9363.0,752.0,22.17,15,2,35.55,0.0
2018-04-25 14:00:00+00:00,21.28,23545.14,8165.0,856.0,22.17,16,2,41.85,0.0
2018-04-25 15:00:00+00:00,25.8,23781.48,6566.0,924.0,22.17,17,2,46.47,0.0
2018-04-25 16:00:00+00:00,27.0,24241.12,4519.0,940.0,22.17,18,2,48.18,0.0
2018-04-25 17:00:00+00:00,46.94,25485.52,2273.0,948.0,22.17,19,2,50.74,0.0
2018-04-25 18:00:00+00:00,54.78,27643.46,539.0,971.0,22.17,20,2,60.74,0.0
2018-04-25 19:00:00+00:00,63.35,30466.47,8.0,959.0,22.17,21,2,66.44,0.0
2018-04-25 20:00:00+00:00,61.33,29948.63,0.0,899.0,22.17,22,2,56.21,0.0
2018-04-25 21:00:00+00:00,55.68,27945.51,0.0,844.0,22.17,23,2,49.28,0.0
2018-04-25 22:00:00+00:00,49.01,25410.45,0.0,853.0,22.17,24,2,46.4,0.0
2018-04-25 23:00:00+00:00,53.37,24802.65,0.0,926.0,22.17,1,3,45.98,0.0
2018-04-26 00:00:00+00:00,39.93,23420.2,0.0,983.0,22.01,2,3,37.21,1.0
2018-04-26 01:00:00+00:00,36.46,22792.74,0.0,987.0,22.01,3,3,33.04,1.0
2018-04-26 02:00:00+00:00,35.71,22679.92,0.0,905.0,22.01,4,3,30.34,1.0
2018-04-26 03:00:00+00:00,39.31,22956.55,0.0,794.0,22.01,5,3,30.81,1.0
2018-04-26 04:00:00+00:00,39.83,24723.89,0.0,693.0,22.01,6,3,44.04,1.0
2018-04-26 05:00:00+00:00,53.19,28293.54,118.0,618.0,22.01,7,3,49.5,1.0
2018-04-26 06:00:00+00:00,57.86,33377.21,1335.0,517.0,22.01,8,3,54.5,1.0
2018-04-26 07:00:00+00:00,63.66,37879.12,3373.0,298.0,22.01,9,3,60.1,1.0
2018-04-26 08:00:00+00:00,61.88,38578.96,5499.0,206.0,22.01,10,3,50.39,1.0
2018-04-26 09:00:00+00:00,54.24,38335.94,7291.0,167.0,22.01,11,3,48.41,1.0
2018-04-26 10:00:00+00:00,50.07,38071.55,8583.0,189.0,22.01,12,3,44.9,1.0
2018-04-26 11:00:00+00:00,44.51,36270.56,9275.0,276.0,22.01,13,3,38.84,1.0
2018-04-26 12:00:00+00:00,41.46,36036.38,9366.0,369.0,22.01,14,3,35.0,1.0
2018-04-26 13:00:00+00:00,47.94,36834.15,8820.0,476.0,22.01,15,3,34.97,1.0
2018-04-26 14:00:00+00:00,49.82,37150.07,7701.0,562.0,22.01,16,3,37.89,1.0
2018-04-26 15:00:00+00:00,50.96,37402.7,6145.0,598.0,22.01,17,3,45.09,1.0
2018-04-26 16:00:00+00:00,53.77,36995.5,4207.0,589.0,22.01,18,3,48.51,1.0
2018-04-26 17:00:00+00:00,55.67,36762.98,2161.0,553.0,22.01,19,3,49.86,1.0
2018-04-26 18:00:00+00:00,62.56,36894.75,529.0,493.0,22.01,20,3,57.52,1.0
2018-04-26 19:00:00+00:00,67.05,38300.64,9.0,411.0,22.01,21,3,61.11,1.0
2018-04-26 20:00:00+00:00,61.62,36505.81,0.0,334.0,22.01,22,3,56.2,1.0
2018-04-26 21:00:00+00:00,56.15,33049.28,0.0,292.0,22.01,23,3,49.05,1.0
2018-04-26 22:00:00+00:00,46.89,30127.42,0.0,275.0,22.01,24,3,45.76,1.0
2018-04-26 23:00:00+00:00,44.85,27514.8,0.0,317.0,22.01,1,4,48.41,1.0
2018-04-27 00:00:00+00:00,39.46,26123.22,0.0,315.0,21.99,2,4,45.48,0.0
2018-04-27 01:00:00+00:00,37.78,25329.17,0.0,327.0,21.99,3,4,40.94,0.0
2018-04-27 02:00:00+00:00,36.67,24996.76,0.0,347.0,21.99,4,4,44.74,0.0
2018-04-27 03:00:00+00:00,35.99,25281.47,0.0,366.0,21.99,5,4,45.47,0.0
2018-04-27 04:00:00+00:00,39.75,26632.78,0.0,390.0,21.99,6,4,46.77,0.0
2018-04-27 05:00:00+00:00,49.12,29364.44,95.0,434.0,21.99,7,4,44.97,0.0
2018-04-27 06:00:00+00:00,55.77,34202.41,958.0,485.0,21.99,8,4,51.97,0.0
2018-04-27 07:00:00+00:00,60.19,38704.64,2573.0,618.0,21.99,9,4,59.11,0.0
2018-04-27 08:00:00+00:00,54.39,39111.02,4409.0,639.0,21.99,10,4,59.11,0.0
2018-04-27 09:00:00+00:00,49.1,38292.35,5866.0,640.0,21.99,11,4,50.13,0.0
2018-04-27 10:00:00+00:00,46.62,37783.98,7030.0,685.0,21.99,12,4,48.41,0.0
2018-04-27 11:00:00+00:00,38.7,36041.61,7625.0,784.0,21.99,13,4,41.55,0.0
2018-04-27 12:00:00+00:00,35.13,35566.35,7814.0,929.0,21.99,14,4,30.97,0.0
2018-04-27 13:00:00+00:00,40.54,36149.83,7561.0,1076.0,21.99,15,4,30.0,0.0
2018-04-27 14:00:00+00:00,46.35,36356.17,6759.0,1178.0,21.99,16,4,35.92,0.0
2018-04-27 15:00:00+00:00,49.1,36511.22,5334.0,1217.0,21.99,17,4,48.41,0.0
2018-04-27 16:00:00+00:00,49.1,36228.8,3512.0,1152.0,21.99,18,4,50.1,0.0
2018-04-27 17:00:00+00:00,49.75,36338.82,1657.0,1014.0,21.99,19,4,54.7,0.0
2018-04-27 18:00:00+00:00,56.67,36638.4,354.0,925.0,21.99,20,4,65.06,0.0
2018-04-27 19:00:00+00:00,65.66,37810.43,0.0,884.0,21.99,21,4,64.72,0.0
2018-04-27 20:00:00+00:00,55.41,36024.66,0.0,845.0,21.99,22,4,60.6,0.0
2018-04-27 21:00:00+00:00,50.32,32789.79,0.0,816.0,21.99,23,4,56.08,0.0
2018-04-27 22:00:00+00:00,46.16,29727.84,0.0,801.0,21.99,24,4,45.8,0.0
2018-04-27 23:00:00+00:00,41.69,27477.83,0.0,909.0,21.99,1,5,56.88,0.0
2018-04-28 00:00:00+00:00,36.21,25890.16,0.0,888.0,22.23,2,5,48.16,0.0
2018-04-28 01:00:00+00:00,34.13,25131.9,0.0,869.0,22.23,3,5,45.63,0.0
2018-04-28 02:00:00+00:00,33.65,24614.92,0.0,859.0,22.23,4,5,39.97,0.0
2018-04-28 03:00:00+00:00,31.21,24567.48,0.0,851.0,22.23,5,5,48.88,0.0
2018-04-28 04:00:00+00:00,32.16,24994.83,0.0,850.0,22.23,6,5,56.9,0.0
2018-04-28 05:00:00+00:00,36.72,25787.2,102.0,848.0,22.23,7,5,49.34,0.0
